J-Date,Date,Adj Close,Ticker,Ticker(4)
1395-05-12,2016-08-02,422,اپرداز,APDZ
1395-05-13,2016-08-03,443,اپرداز,APDZ
1395-05-16,2016-08-06,465,اپرداز,APDZ
1395-05-17,2016-08-07,489,اپرداز,APDZ
1395-05-18,2016-08-08,513,اپرداز,APDZ
1395-05-19,2016-08-09,539,اپرداز,APDZ
1395-05-20,2016-08-10,565,اپرداز,APDZ
1395-05-23,2016-08-13,594,اپرداز,APDZ
1395-05-24,2016-08-14,623,اپرداز,APDZ
1395-05-25,2016-08-15,654,اپرداز,APDZ
1395-05-26,2016-08-16,687,اپرداز,APDZ
1395-05-27,2016-08-17,721,اپرداز,APDZ
1395-05-30,2016-08-20,757,اپرداز,APDZ
1395-05-31,2016-08-21,795,اپرداز,APDZ
1395-06-01,2016-08-22,835,اپرداز,APDZ
1395-06-02,2016-08-23,862,اپرداز,APDZ
1395-06-03,2016-08-24,909,اپرداز,APDZ
1395-06-06,2016-08-27,892,اپرداز,APDZ
1395-06-07,2016-08-28,884,اپرداز,APDZ
1395-06-08,2016-08-29,878,اپرداز,APDZ
1395-06-09,2016-08-30,891,اپرداز,APDZ
1395-06-10,2016-08-31,870,اپرداز,APDZ
1395-06-13,2016-09-03,868,اپرداز,APDZ
1395-06-14,2016-09-04,868,اپرداز,APDZ
1395-06-15,2016-09-05,909,اپرداز,APDZ
1395-06-16,2016-09-06,948,اپرداز,APDZ
1395-06-17,2016-09-07,995,اپرداز,APDZ
1395-06-20,2016-09-10,1043,اپرداز,APDZ
1395-06-21,2016-09-11,1067,اپرداز,APDZ
1395-06-23,2016-09-13,1059,اپرداز,APDZ
1395-06-24,2016-09-14,1076,اپرداز,APDZ
1395-06-27,2016-09-17,1080,اپرداز,APDZ
1395-06-28,2016-09-18,1134,اپرداز,APDZ
1395-06-29,2016-09-19,1185,اپرداز,APDZ
1395-06-31,2016-09-21,1223,اپرداز,APDZ
1395-07-03,2016-09-24,1293,اپرداز,APDZ
1395-07-04,2016-09-25,1289,اپرداز,APDZ
1395-07-05,2016-09-26,1267,اپرداز,APDZ
1395-07-06,2016-09-27,1261,اپرداز,APDZ
1395-07-07,2016-09-28,1231,اپرداز,APDZ
1395-07-18,2016-10-09,1260,اپرداز,APDZ
1395-07-19,2016-10-10,1261,اپرداز,APDZ
1395-07-24,2016-10-15,1227,اپرداز,APDZ
1395-07-25,2016-10-16,1284,اپرداز,APDZ
1395-07-26,2016-10-17,1284,اپرداز,APDZ
1395-07-27,2016-10-18,1238,اپرداز,APDZ
1395-07-28,2016-10-19,1214,اپرداز,APDZ
1395-08-01,2016-10-22,1209,اپرداز,APDZ
1395-08-02,2016-10-23,1194,اپرداز,APDZ
1395-08-03,2016-10-24,1215,اپرداز,APDZ
1395-08-04,2016-10-25,1244,اپرداز,APDZ
1395-08-05,2016-10-26,1315,اپرداز,APDZ
1395-08-08,2016-10-29,1347,اپرداز,APDZ
1395-08-09,2016-10-30,1414,اپرداز,APDZ
1395-08-10,2016-10-31,1447,اپرداز,APDZ
1395-08-11,2016-11-01,1418,اپرداز,APDZ
1395-08-12,2016-11-02,1445,اپرداز,APDZ
1395-08-15,2016-11-05,1470,اپرداز,APDZ
1395-08-16,2016-11-06,1476,اپرداز,APDZ
1395-08-17,2016-11-07,1568,اپرداز,APDZ
1395-08-18,2016-11-08,1561,اپرداز,APDZ
1395-08-19,2016-11-09,1528,اپرداز,APDZ
1395-08-22,2016-11-12,1527,اپرداز,APDZ
1395-08-23,2016-11-13,1464,اپرداز,APDZ
1395-08-24,2016-11-14,1414,اپرداز,APDZ
1395-08-25,2016-11-15,1408,اپرداز,APDZ
1395-08-26,2016-11-16,1406,اپرداز,APDZ
1395-08-29,2016-11-19,1374,اپرداز,APDZ
1395-09-01,2016-11-21,1400,اپرداز,APDZ
1395-09-02,2016-11-22,1377,اپرداز,APDZ
1395-09-03,2016-11-23,1342,اپرداز,APDZ
1395-09-06,2016-11-26,1352,اپرداز,APDZ
1395-10-12,2017-01-01,1376,اپرداز,APDZ
1395-10-13,2017-01-02,1312,اپرداز,APDZ
1395-10-14,2017-01-03,1296,اپرداز,APDZ
1395-10-15,2017-01-04,1261,اپرداز,APDZ
1395-10-18,2017-01-07,1238,اپرداز,APDZ
1395-10-19,2017-01-08,1205,اپرداز,APDZ
1395-10-20,2017-01-09,1268,اپرداز,APDZ
1395-10-22,2017-01-11,1292,اپرداز,APDZ
1395-10-25,2017-01-14,1352,اپرداز,APDZ
1395-10-26,2017-01-15,1373,اپرداز,APDZ
1395-10-27,2017-01-16,1370,اپرداز,APDZ
1395-10-28,2017-01-17,1342,اپرداز,APDZ
1395-10-29,2017-01-18,1331,اپرداز,APDZ
1395-11-02,2017-01-21,1307,اپرداز,APDZ
1395-11-03,2017-01-22,1227,اپرداز,APDZ
1395-11-04,2017-01-23,1224,اپرداز,APDZ
1395-11-05,2017-01-24,1204,اپرداز,APDZ
1395-11-06,2017-01-25,1211,اپرداز,APDZ
1395-11-09,2017-01-28,1215,اپرداز,APDZ
1395-11-10,2017-01-29,1259,اپرداز,APDZ
1395-11-11,2017-01-30,1318,اپرداز,APDZ
1395-11-12,2017-01-31,1319,اپرداز,APDZ
1395-11-13,2017-02-01,1296,اپرداز,APDZ
1395-11-16,2017-02-04,1240,اپرداز,APDZ
1395-11-17,2017-02-05,1178,اپرداز,APDZ
1395-11-18,2017-02-06,1188,اپرداز,APDZ
1395-11-19,2017-02-07,1232,اپرداز,APDZ
1395-11-20,2017-02-08,1258,اپرداز,APDZ
1395-11-23,2017-02-11,1263,اپرداز,APDZ
1395-11-24,2017-02-12,1255,اپرداز,APDZ
1395-11-25,2017-02-13,1244,اپرداز,APDZ
1395-11-26,2017-02-14,1210,اپرداز,APDZ
1395-11-27,2017-02-15,1219,اپرداز,APDZ
1395-11-30,2017-02-18,1236,اپرداز,APDZ
1395-12-01,2017-02-19,1299,اپرداز,APDZ
1395-12-02,2017-02-20,1364,اپرداز,APDZ
1395-12-03,2017-02-21,1433,اپرداز,APDZ
1395-12-04,2017-02-22,1504,اپرداز,APDZ
1395-12-07,2017-02-25,1579,اپرداز,APDZ
1395-12-08,2017-02-26,1658,اپرداز,APDZ
1395-12-09,2017-02-27,1741,اپرداز,APDZ
1395-12-10,2017-02-28,1818,اپرداز,APDZ
1395-12-11,2017-03-01,1827,اپرداز,APDZ
1395-12-14,2017-03-04,1794,اپرداز,APDZ
1395-12-15,2017-03-05,1819,اپرداز,APDZ
1395-12-16,2017-03-06,1847,اپرداز,APDZ
1395-12-17,2017-03-07,1791,اپرداز,APDZ
1395-12-18,2017-03-08,1794,اپرداز,APDZ
1395-12-21,2017-03-11,1843,اپرداز,APDZ
1395-12-22,2017-03-12,1891,اپرداز,APDZ
1395-12-23,2017-03-13,1976,اپرداز,APDZ
1395-12-24,2017-03-14,2022,اپرداز,APDZ
1395-12-25,2017-03-15,2123,اپرداز,APDZ
1395-12-28,2017-03-18,2153,اپرداز,APDZ
1396-02-04,2017-04-24,2296,اپرداز,APDZ
1396-02-06,2017-04-26,2411,اپرداز,APDZ
1396-02-09,2017-04-29,2407,اپرداز,APDZ
1396-02-10,2017-04-30,2594,اپرداز,APDZ
1396-02-11,2017-05-01,2495,اپرداز,APDZ
1396-02-12,2017-05-02,2690,اپرداز,APDZ
1396-02-13,2017-05-03,2794,اپرداز,APDZ
1396-02-16,2017-05-06,2780,اپرداز,APDZ
1396-02-17,2017-05-07,2737,اپرداز,APDZ
1396-02-18,2017-05-08,2636,اپرداز,APDZ
1396-02-19,2017-05-09,2602,اپرداز,APDZ
1396-02-20,2017-05-10,2531,اپرداز,APDZ
1396-02-23,2017-05-13,2453,اپرداز,APDZ
1396-02-24,2017-05-14,2569,اپرداز,APDZ
1396-02-25,2017-05-15,2581,اپرداز,APDZ
1396-02-26,2017-05-16,2743,اپرداز,APDZ
1396-02-27,2017-05-17,2743,اپرداز,APDZ
1396-02-30,2017-05-20,2862,اپرداز,APDZ
1396-02-31,2017-05-21,2819,اپرداز,APDZ
1396-03-01,2017-05-22,2801,اپرداز,APDZ
1396-03-02,2017-05-23,2824,اپرداز,APDZ
1396-03-03,2017-05-24,2739,اپرداز,APDZ
1396-03-06,2017-05-27,2697,اپرداز,APDZ
1396-03-07,2017-05-28,2622,اپرداز,APDZ
1396-03-08,2017-05-29,2639,اپرداز,APDZ
1396-03-09,2017-05-30,2680,اپرداز,APDZ
1396-03-10,2017-05-31,2806,اپرداز,APDZ
1396-03-13,2017-06-03,2893,اپرداز,APDZ
1396-03-16,2017-06-06,2836,اپرداز,APDZ
1396-03-17,2017-06-07,2714,اپرداز,APDZ
1396-03-20,2017-06-10,2639,اپرداز,APDZ
1396-03-21,2017-06-11,2554,اپرداز,APDZ
1396-03-22,2017-06-12,2565,اپرداز,APDZ
1396-03-23,2017-06-13,2433,اپرداز,APDZ
1396-03-24,2017-06-14,2614,اپرداز,APDZ
1396-03-27,2017-06-17,2512,اپرداز,APDZ
1396-03-28,2017-06-18,2498,اپرداز,APDZ
1396-03-29,2017-06-19,2407,اپرداز,APDZ
1396-05-07,2017-07-29,2607,اپرداز,APDZ
1396-05-08,2017-07-30,2538,اپرداز,APDZ
1396-05-09,2017-07-31,2468,اپرداز,APDZ
1396-05-10,2017-08-01,2350,اپرداز,APDZ
1396-05-11,2017-08-02,2408,اپرداز,APDZ
1396-05-15,2017-08-06,2315,اپرداز,APDZ
1396-05-16,2017-08-07,2245,اپرداز,APDZ
1396-05-17,2017-08-08,2252,اپرداز,APDZ
1396-05-18,2017-08-09,2232,اپرداز,APDZ
1396-05-21,2017-08-12,2153,اپرداز,APDZ
1396-05-22,2017-08-13,2134,اپرداز,APDZ
1396-05-23,2017-08-14,2152,اپرداز,APDZ
1396-05-24,2017-08-15,2052,اپرداز,APDZ
1396-05-25,2017-08-16,1995,اپرداز,APDZ
1396-05-28,2017-08-19,1939,اپرداز,APDZ
1396-05-29,2017-08-20,2020,اپرداز,APDZ
1396-05-30,2017-08-21,2096,اپرداز,APDZ
1396-05-31,2017-08-22,2017,اپرداز,APDZ
1396-06-01,2017-08-23,1958,اپرداز,APDZ
1396-06-04,2017-08-26,1929,اپرداز,APDZ
1396-06-05,2017-08-27,1961,اپرداز,APDZ
1396-06-06,2017-08-28,1934,اپرداز,APDZ
1396-06-07,2017-08-29,1919,اپرداز,APDZ
1396-06-08,2017-08-30,1920,اپرداز,APDZ
1396-06-11,2017-09-02,1959,اپرداز,APDZ
1396-06-12,2017-09-03,1974,اپرداز,APDZ
1396-06-13,2017-09-04,1932,اپرداز,APDZ
1396-06-14,2017-09-05,1939,اپرداز,APDZ
1396-06-15,2017-09-06,1860,اپرداز,APDZ
1396-06-19,2017-09-10,1815,اپرداز,APDZ
1396-06-20,2017-09-11,1837,اپرداز,APDZ
1396-06-21,2017-09-12,1803,اپرداز,APDZ
1396-06-22,2017-09-13,1905,اپرداز,APDZ
1396-06-25,2017-09-16,1967,اپرداز,APDZ
1396-06-26,2017-09-17,1894,اپرداز,APDZ
1396-06-27,2017-09-18,1907,اپرداز,APDZ
1396-06-28,2017-09-19,1882,اپرداز,APDZ
1396-06-29,2017-09-20,1824,اپرداز,APDZ
1396-07-01,2017-09-23,1829,اپرداز,APDZ
1396-07-02,2017-09-24,1820,اپرداز,APDZ
1396-07-03,2017-09-25,1880,اپرداز,APDZ
1396-07-04,2017-09-26,1972,اپرداز,APDZ
1396-07-05,2017-09-27,2032,اپرداز,APDZ
1396-07-10,2017-10-02,2038,اپرداز,APDZ
1396-07-11,2017-10-03,2001,اپرداز,APDZ
1396-07-12,2017-10-04,1982,اپرداز,APDZ
1396-07-15,2017-10-07,1909,اپرداز,APDZ
1396-07-16,2017-10-08,1818,اپرداز,APDZ
1396-07-17,2017-10-09,1848,اپرداز,APDZ
1396-07-18,2017-10-10,1819,اپرداز,APDZ
1396-07-19,2017-10-11,1803,اپرداز,APDZ
1396-07-22,2017-10-14,1838,اپرداز,APDZ
1396-07-23,2017-10-15,1821,اپرداز,APDZ
1396-07-24,2017-10-16,1838,اپرداز,APDZ
1396-07-25,2017-10-17,1808,اپرداز,APDZ
1396-07-26,2017-10-18,1808,اپرداز,APDZ
1396-07-29,2017-10-21,1727,اپرداز,APDZ
1396-07-30,2017-10-22,1818,اپرداز,APDZ
1396-08-01,2017-10-23,1801,اپرداز,APDZ
1396-08-02,2017-10-24,1801,اپرداز,APDZ
1396-08-03,2017-10-25,1801,اپرداز,APDZ
1396-08-06,2017-10-28,1825,اپرداز,APDZ
1396-08-07,2017-10-29,1791,اپرداز,APDZ
1396-08-08,2017-10-30,1756,اپرداز,APDZ
1396-08-09,2017-10-31,1745,اپرداز,APDZ
1396-08-10,2017-11-01,1840,اپرداز,APDZ
1396-08-13,2017-11-04,1897,اپرداز,APDZ
1396-08-14,2017-11-05,1921,اپرداز,APDZ
1396-08-15,2017-11-06,1858,اپرداز,APDZ
1396-08-16,2017-11-07,1884,اپرداز,APDZ
1396-08-17,2017-11-08,1841,اپرداز,APDZ
1396-08-20,2017-11-11,1791,اپرداز,APDZ
1396-08-21,2017-11-12,1800,اپرداز,APDZ
1396-08-22,2017-11-13,1805,اپرداز,APDZ
1396-08-23,2017-11-14,1772,اپرداز,APDZ
1396-08-24,2017-11-15,1778,اپرداز,APDZ
1396-08-27,2017-11-18,1783,اپرداز,APDZ
1396-08-29,2017-11-20,1763,اپرداز,APDZ
1396-08-30,2017-11-21,1743,اپرداز,APDZ
1396-09-01,2017-11-22,1758,اپرداز,APDZ
1396-09-04,2017-11-25,1729,اپرداز,APDZ
1396-09-05,2017-11-26,1739,اپرداز,APDZ
1396-09-07,2017-11-28,1684,اپرداز,APDZ
1396-09-08,2017-11-29,1656,اپرداز,APDZ
1396-09-11,2017-12-02,1742,اپرداز,APDZ
1396-09-12,2017-12-03,1739,اپرداز,APDZ
1396-09-13,2017-12-04,1707,اپرداز,APDZ
1396-09-14,2017-12-05,1730,اپرداز,APDZ
1396-09-18,2017-12-09,1698,اپرداز,APDZ
1396-09-19,2017-12-10,1723,اپرداز,APDZ
1396-09-20,2017-12-11,1684,اپرداز,APDZ
1396-09-21,2017-12-12,1652,اپرداز,APDZ
1396-09-22,2017-12-13,1674,اپرداز,APDZ
1396-09-25,2017-12-16,1647,اپرداز,APDZ
1396-09-26,2017-12-17,1654,اپرداز,APDZ
1396-09-27,2017-12-18,1642,اپرداز,APDZ
1396-09-28,2017-12-19,1658,اپرداز,APDZ
1396-09-29,2017-12-20,1664,اپرداز,APDZ
1396-10-02,2017-12-23,1717,اپرداز,APDZ
1396-10-03,2017-12-24,1717,اپرداز,APDZ
1396-10-04,2017-12-25,1684,اپرداز,APDZ
1396-10-05,2017-12-26,1686,اپرداز,APDZ
1396-10-06,2017-12-27,1684,اپرداز,APDZ
1396-10-09,2017-12-30,1664,اپرداز,APDZ
1396-10-10,2017-12-31,1606,اپرداز,APDZ
1396-10-11,2018-01-01,1605,اپرداز,APDZ
1396-10-12,2018-01-02,1613,اپرداز,APDZ
1396-10-13,2018-01-03,1580,اپرداز,APDZ
1396-10-16,2018-01-06,1578,اپرداز,APDZ
1396-10-17,2018-01-07,1615,اپرداز,APDZ
1396-10-18,2018-01-08,1638,اپرداز,APDZ
1396-10-19,2018-01-09,1645,اپرداز,APDZ
1396-10-20,2018-01-10,1652,اپرداز,APDZ
1396-10-23,2018-01-13,1664,اپرداز,APDZ
1396-10-24,2018-01-14,1702,اپرداز,APDZ
1396-10-25,2018-01-15,1645,اپرداز,APDZ
1396-10-26,2018-01-16,1653,اپرداز,APDZ
1396-10-27,2018-01-17,1643,اپرداز,APDZ
1396-10-30,2018-01-20,1605,اپرداز,APDZ
1396-11-01,2018-01-21,1600,اپرداز,APDZ
1396-11-02,2018-01-22,1599,اپرداز,APDZ
1396-11-03,2018-01-23,1687,اپرداز,APDZ
1396-11-04,2018-01-24,1713,اپرداز,APDZ
1396-11-07,2018-01-27,1703,اپرداز,APDZ
1396-11-08,2018-01-28,1684,اپرداز,APDZ
1396-11-09,2018-01-29,1684,اپرداز,APDZ
1396-11-10,2018-01-30,1684,اپرداز,APDZ
1396-11-11,2018-01-31,1686,اپرداز,APDZ
1396-11-14,2018-02-03,1664,اپرداز,APDZ
1396-11-15,2018-02-04,1672,اپرداز,APDZ
1396-11-16,2018-02-05,1695,اپرداز,APDZ
1396-11-17,2018-02-06,1780,اپرداز,APDZ
1396-11-18,2018-02-07,1758,اپرداز,APDZ
1396-11-21,2018-02-10,1769,اپرداز,APDZ
1396-11-23,2018-02-12,1782,اپرداز,APDZ
1396-11-24,2018-02-13,1772,اپرداز,APDZ
1396-11-25,2018-02-14,1762,اپرداز,APDZ
1396-11-28,2018-02-17,1753,اپرداز,APDZ
1396-11-29,2018-02-18,1742,اپرداز,APDZ
1396-11-30,2018-02-19,1723,اپرداز,APDZ
1396-12-02,2018-02-21,1711,اپرداز,APDZ
1396-12-05,2018-02-24,1711,اپرداز,APDZ
1396-12-06,2018-02-25,1664,اپرداز,APDZ
1396-12-07,2018-02-26,1648,اپرداز,APDZ
1396-12-08,2018-02-27,1691,اپرداز,APDZ
1396-12-09,2018-02-28,1664,اپرداز,APDZ
1396-12-12,2018-03-03,1700,اپرداز,APDZ
1396-12-13,2018-03-04,1713,اپرداز,APDZ
1396-12-14,2018-03-05,1729,اپرداز,APDZ
1396-12-15,2018-03-06,1721,اپرداز,APDZ
1396-12-16,2018-03-07,1723,اپرداز,APDZ
1396-12-19,2018-03-10,1723,اپرداز,APDZ
1396-12-20,2018-03-11,1700,اپرداز,APDZ
1396-12-21,2018-03-12,1684,اپرداز,APDZ
1396-12-22,2018-03-13,1667,اپرداز,APDZ
1396-12-23,2018-03-14,1631,اپرداز,APDZ
1396-12-26,2018-03-17,1625,اپرداز,APDZ
1396-12-27,2018-03-18,1697,اپرداز,APDZ
1396-12-28,2018-03-19,1710,اپرداز,APDZ
1397-01-05,2018-03-25,1704,اپرداز,APDZ
1397-01-06,2018-03-26,1711,اپرداز,APDZ
1397-01-07,2018-03-27,1721,اپرداز,APDZ
1397-01-08,2018-03-28,1705,اپرداز,APDZ
1397-01-14,2018-04-03,1684,اپرداز,APDZ
1397-01-15,2018-04-04,1680,اپرداز,APDZ
1397-01-18,2018-04-07,1678,اپرداز,APDZ
1397-01-19,2018-04-08,1647,اپرداز,APDZ
1397-01-20,2018-04-09,1603,اپرداز,APDZ
1397-01-21,2018-04-10,1643,اپرداز,APDZ
1397-01-22,2018-04-11,1629,اپرداز,APDZ
1397-01-26,2018-04-15,1642,اپرداز,APDZ
1397-01-27,2018-04-16,1601,اپرداز,APDZ
1397-01-28,2018-04-17,1618,اپرداز,APDZ
1397-01-29,2018-04-18,1590,اپرداز,APDZ
1397-02-01,2018-04-21,1600,اپرداز,APDZ
1397-02-02,2018-04-22,1605,اپرداز,APDZ
1397-02-03,2018-04-23,1585,اپرداز,APDZ
1397-02-04,2018-04-24,1544,اپرداز,APDZ
1397-02-05,2018-04-25,1507,اپرداز,APDZ
1397-02-08,2018-04-28,1517,اپرداز,APDZ
1397-02-09,2018-04-29,1465,اپرداز,APDZ
1397-02-10,2018-04-30,1422,اپرداز,APDZ
1397-02-11,2018-05-01,1351,اپرداز,APDZ
1397-02-15,2018-05-05,1322,اپرداز,APDZ
1397-02-16,2018-05-06,1277,اپرداز,APDZ
1397-02-17,2018-05-07,1324,اپرداز,APDZ
1397-02-18,2018-05-08,1351,اپرداز,APDZ
1397-02-19,2018-05-09,1338,اپرداز,APDZ
1397-02-22,2018-05-12,1378,اپرداز,APDZ
1397-02-23,2018-05-13,1400,اپرداز,APDZ
1397-02-24,2018-05-14,1402,اپرداز,APDZ
1397-02-25,2018-05-15,1439,اپرداز,APDZ
1397-02-26,2018-05-16,1438,اپرداز,APDZ
1397-02-29,2018-05-19,1449,اپرداز,APDZ
1397-02-30,2018-05-20,1441,اپرداز,APDZ
1397-02-31,2018-05-21,1428,اپرداز,APDZ
1397-03-01,2018-05-22,1419,اپرداز,APDZ
1397-03-02,2018-05-23,1423,اپرداز,APDZ
1397-03-05,2018-05-26,1419,اپرداز,APDZ
1397-03-06,2018-05-27,1410,اپرداز,APDZ
1397-03-07,2018-05-28,1405,اپرداز,APDZ
1397-03-08,2018-05-29,1397,اپرداز,APDZ
1397-03-09,2018-05-30,1400,اپرداز,APDZ
1397-03-12,2018-06-02,1388,اپرداز,APDZ
1397-03-13,2018-06-03,1380,اپرداز,APDZ
1397-03-19,2018-06-09,1365,اپرداز,APDZ
1397-03-20,2018-06-10,1381,اپرداز,APDZ
1397-03-21,2018-06-11,1388,اپرداز,APDZ
1397-03-22,2018-06-12,1388,اپرداز,APDZ
1397-03-23,2018-06-13,1390,اپرداز,APDZ
1397-03-27,2018-06-17,1471,اپرداز,APDZ
1397-03-28,2018-06-18,1504,اپرداز,APDZ
1397-03-29,2018-06-19,1548,اپرداز,APDZ
1397-03-30,2018-06-20,1604,اپرداز,APDZ
1397-04-02,2018-06-23,1623,اپرداز,APDZ
1397-04-03,2018-06-24,1574,اپرداز,APDZ
1397-04-04,2018-06-25,1545,اپرداز,APDZ
1397-04-05,2018-06-26,1527,اپرداز,APDZ
