J-Date,Date,Adj Close,Ticker,Ticker(4)
1397-04-06,2018-06-27,1465,اپرداز,APDZ
1397-04-09,2018-06-30,1523,اپرداز,APDZ
1397-04-10,2018-07-01,1493,اپرداز,APDZ
1397-04-11,2018-07-02,1507,اپرداز,APDZ
1397-04-12,2018-07-03,1507,اپرداز,APDZ
1397-04-13,2018-07-04,1484,اپرداز,APDZ
1397-04-16,2018-07-07,1469,اپرداز,APDZ
1397-04-17,2018-07-08,1438,اپرداز,APDZ
1397-04-19,2018-07-10,1447,اپرداز,APDZ
1397-04-20,2018-07-11,1429,اپرداز,APDZ
1397-04-31,2018-07-22,1453,اپرداز,APDZ
1397-05-01,2018-07-23,1402,اپرداز,APDZ
1397-05-02,2018-07-24,1368,اپرداز,APDZ
1397-05-03,2018-07-25,1395,اپرداز,APDZ
1397-05-06,2018-07-28,1375,اپرداز,APDZ
1397-05-07,2018-07-29,1335,اپرداز,APDZ
1397-05-08,2018-07-30,1292,اپرداز,APDZ
1397-05-09,2018-07-31,1334,اپرداز,APDZ
1397-05-10,2018-08-01,1327,اپرداز,APDZ
1397-05-13,2018-08-04,1308,اپرداز,APDZ
1397-05-14,2018-08-05,1323,اپرداز,APDZ
1397-05-15,2018-08-06,1294,اپرداز,APDZ
1397-05-16,2018-08-07,1284,اپرداز,APDZ
1397-05-17,2018-08-08,1304,اپرداز,APDZ
1397-05-20,2018-08-11,1372,اپرداز,APDZ
1397-05-21,2018-08-12,1421,اپرداز,APDZ
1397-05-22,2018-08-13,1418,اپرداز,APDZ
1397-05-23,2018-08-14,1405,اپرداز,APDZ
1397-05-24,2018-08-15,1391,اپرداز,APDZ
1397-05-27,2018-08-18,1412,اپرداز,APDZ
1397-05-28,2018-08-19,1451,اپرداز,APDZ
1397-05-29,2018-08-20,1528,اپرداز,APDZ
1397-05-30,2018-08-21,1602,اپرداز,APDZ
1397-06-03,2018-08-25,1676,اپرداز,APDZ
1397-06-04,2018-08-26,1670,اپرداز,APDZ
1397-06-05,2018-08-27,1682,اپرداز,APDZ
1397-06-06,2018-08-28,1661,اپرداز,APDZ
1397-06-07,2018-08-29,1677,اپرداز,APDZ
1397-06-10,2018-09-01,1676,اپرداز,APDZ
1397-06-11,2018-09-02,1672,اپرداز,APDZ
1397-06-12,2018-09-03,1703,اپرداز,APDZ
1397-06-13,2018-09-04,1788,اپرداز,APDZ
1397-06-14,2018-09-05,1874,اپرداز,APDZ
1397-06-17,2018-09-08,1967,اپرداز,APDZ
1397-06-18,2018-09-09,2052,اپرداز,APDZ
1397-06-19,2018-09-10,2114,اپرداز,APDZ
1397-06-20,2018-09-11,2093,اپرداز,APDZ
1397-06-21,2018-09-12,2076,اپرداز,APDZ
1397-06-24,2018-09-15,2139,اپرداز,APDZ
1397-06-25,2018-09-16,2160,اپرداز,APDZ
1397-06-26,2018-09-17,2222,اپرداز,APDZ
1397-06-27,2018-09-18,2284,اپرداز,APDZ
1397-06-31,2018-09-22,2379,اپرداز,APDZ
1397-07-01,2018-09-23,2494,اپرداز,APDZ
1397-07-02,2018-09-24,2616,اپرداز,APDZ
1397-07-07,2018-09-29,2884,اپرداز,APDZ
1397-07-08,2018-09-30,2882,اپرداز,APDZ
1397-07-09,2018-10-01,2759,اپرداز,APDZ
1397-07-10,2018-10-02,2656,اپرداز,APDZ
1397-07-11,2018-10-03,2574,اپرداز,APDZ
1397-07-14,2018-10-06,2418,اپرداز,APDZ
1397-07-15,2018-10-07,2353,اپرداز,APDZ
1397-07-16,2018-10-08,2273,اپرداز,APDZ
1397-07-17,2018-10-09,2264,اپرداز,APDZ
1397-07-18,2018-10-10,2352,اپرداز,APDZ
1397-07-21,2018-10-13,2208,اپرداز,APDZ
1397-07-22,2018-10-14,2197,اپرداز,APDZ
1397-07-23,2018-10-15,2289,اپرداز,APDZ
1397-07-24,2018-10-16,2375,اپرداز,APDZ
1397-07-25,2018-10-17,2324,اپرداز,APDZ
1397-07-28,2018-10-20,2346,اپرداز,APDZ
1397-07-29,2018-10-21,2332,اپرداز,APDZ
1397-07-30,2018-10-22,2261,اپرداز,APDZ
1397-08-01,2018-10-23,2200,اپرداز,APDZ
1397-08-02,2018-10-24,2107,اپرداز,APDZ
1397-08-05,2018-10-27,1984,اپرداز,APDZ
1397-08-06,2018-10-28,1927,اپرداز,APDZ
1397-08-07,2018-10-29,2017,اپرداز,APDZ
1397-08-09,2018-10-31,2104,اپرداز,APDZ
1397-08-12,2018-11-03,2201,اپرداز,APDZ
1397-08-13,2018-11-04,2201,اپرداز,APDZ
1397-08-14,2018-11-05,2201,اپرداز,APDZ
1397-08-15,2018-11-06,2137,اپرداز,APDZ
1397-08-19,2018-11-10,2160,اپرداز,APDZ
1397-08-20,2018-11-11,2147,اپرداز,APDZ
1397-08-21,2018-11-12,2185,اپرداز,APDZ
1397-08-22,2018-11-13,2297,اپرداز,APDZ
1397-08-23,2018-11-14,2399,اپرداز,APDZ
1397-08-26,2018-11-17,2494,اپرداز,APDZ
1397-08-27,2018-11-18,2563,اپرداز,APDZ
1397-08-28,2018-11-19,2554,اپرداز,APDZ
1397-08-29,2018-11-20,2482,اپرداز,APDZ
1397-08-30,2018-11-21,2533,اپرداز,APDZ
1397-09-03,2018-11-24,2492,اپرداز,APDZ
1397-09-05,2018-11-26,2455,اپرداز,APDZ
1397-09-06,2018-11-27,2470,اپرداز,APDZ
1397-09-07,2018-11-28,2492,اپرداز,APDZ
1397-09-10,2018-12-01,2362,اپرداز,APDZ
1397-09-11,2018-12-02,2350,اپرداز,APDZ
1397-09-12,2018-12-03,2409,اپرداز,APDZ
1397-09-13,2018-12-04,2459,اپرداز,APDZ
1397-09-14,2018-12-05,2538,اپرداز,APDZ
1397-09-17,2018-12-08,2530,اپرداز,APDZ
1397-09-18,2018-12-09,2492,اپرداز,APDZ
1397-09-19,2018-12-10,2411,اپرداز,APDZ
1397-09-21,2018-12-12,2492,اپرداز,APDZ
1397-09-24,2018-12-15,2455,اپرداز,APDZ
1397-09-25,2018-12-16,2388,اپرداز,APDZ
1397-09-26,2018-12-17,2374,اپرداز,APDZ
1397-09-27,2018-12-18,2355,اپرداز,APDZ
1397-09-28,2018-12-19,2301,اپرداز,APDZ
1397-10-01,2018-12-22,2236,اپرداز,APDZ
1397-10-02,2018-12-23,2243,اپرداز,APDZ
1397-10-03,2018-12-24,2253,اپرداز,APDZ
1397-10-04,2018-12-25,2160,اپرداز,APDZ
1397-10-05,2018-12-26,2224,اپرداز,APDZ
1397-10-08,2018-12-29,2254,اپرداز,APDZ
1397-10-09,2018-12-30,2181,اپرداز,APDZ
1397-10-10,2018-12-31,2187,اپرداز,APDZ
1397-10-11,2019-01-01,2271,اپرداز,APDZ
1397-10-12,2019-01-02,2232,اپرداز,APDZ
1397-10-15,2019-01-05,2220,اپرداز,APDZ
1397-10-16,2019-01-06,2187,اپرداز,APDZ
1397-10-17,2019-01-07,2197,اپرداز,APDZ
1397-10-18,2019-01-08,2147,اپرداز,APDZ
1397-10-19,2019-01-09,2160,اپرداز,APDZ
1397-10-22,2019-01-12,2226,اپرداز,APDZ
1397-10-23,2019-01-13,2172,اپرداز,APDZ
1397-10-24,2019-01-14,2150,اپرداز,APDZ
1397-10-25,2019-01-15,2146,اپرداز,APDZ
1397-10-26,2019-01-16,2151,اپرداز,APDZ
1397-10-29,2019-01-19,2089,اپرداز,APDZ
1397-10-30,2019-01-20,2032,اپرداز,APDZ
1397-11-01,2019-01-21,2014,اپرداز,APDZ
1397-11-02,2019-01-22,2089,اپرداز,APDZ
1397-11-03,2019-01-23,2191,اپرداز,APDZ
1397-11-06,2019-01-26,2300,اپرداز,APDZ
1397-11-07,2019-01-27,2215,اپرداز,APDZ
1397-11-08,2019-01-28,2284,اپرداز,APDZ
1397-11-09,2019-01-29,2199,اپرداز,APDZ
1397-11-10,2019-01-30,2201,اپرداز,APDZ
1397-11-13,2019-02-02,2213,اپرداز,APDZ
1397-11-14,2019-02-03,2209,اپرداز,APDZ
1397-11-15,2019-02-04,2180,اپرداز,APDZ
1397-11-16,2019-02-05,2170,اپرداز,APDZ
1397-11-17,2019-02-06,2121,اپرداز,APDZ
1397-11-29,2019-02-18,2243,اپرداز,APDZ
1397-11-30,2019-02-19,2215,اپرداز,APDZ
1397-12-01,2019-02-20,2207,اپرداز,APDZ
1397-12-04,2019-02-23,2199,اپرداز,APDZ
1397-12-05,2019-02-24,2202,اپرداز,APDZ
1397-12-06,2019-02-25,2171,اپرداز,APDZ
1397-12-07,2019-02-26,2181,اپرداز,APDZ
1397-12-08,2019-02-27,2183,اپرداز,APDZ
1397-12-11,2019-03-02,2182,اپرداز,APDZ
1397-12-12,2019-03-03,2187,اپرداز,APDZ
1397-12-13,2019-03-04,2193,اپرداز,APDZ
1397-12-14,2019-03-05,2196,اپرداز,APDZ
1397-12-15,2019-03-06,2209,اپرداز,APDZ
1397-12-18,2019-03-09,2181,اپرداز,APDZ
1397-12-19,2019-03-10,2165,اپرداز,APDZ
1397-12-20,2019-03-11,2118,اپرداز,APDZ
1397-12-21,2019-03-12,2140,اپرداز,APDZ
1397-12-22,2019-03-13,2103,اپرداز,APDZ
1397-12-25,2019-03-16,2068,اپرداز,APDZ
1397-12-26,2019-03-17,2094,اپرداز,APDZ
1397-12-27,2019-03-18,2178,اپرداز,APDZ
1397-12-28,2019-03-19,2181,اپرداز,APDZ
1398-01-05,2019-03-25,2196,اپرداز,APDZ
1398-01-06,2019-03-26,2218,اپرداز,APDZ
1398-01-07,2019-03-27,2218,اپرداز,APDZ
1398-01-10,2019-03-30,2190,اپرداز,APDZ
1398-01-11,2019-03-31,2203,اپرداز,APDZ
1398-01-17,2019-04-06,2252,اپرداز,APDZ
1398-01-18,2019-04-07,2349,اپرداز,APDZ
1398-01-19,2019-04-08,2358,اپرداز,APDZ
1398-01-20,2019-04-09,2335,اپرداز,APDZ
1398-01-21,2019-04-10,2274,اپرداز,APDZ
1398-01-24,2019-04-13,2280,اپرداز,APDZ
1398-01-25,2019-04-14,2218,اپرداز,APDZ
1398-01-26,2019-04-15,2272,اپرداز,APDZ
1398-01-27,2019-04-16,2312,اپرداز,APDZ
1398-01-28,2019-04-17,2371,اپرداز,APDZ
1398-01-31,2019-04-20,2448,اپرداز,APDZ
1398-02-02,2019-04-22,2467,اپرداز,APDZ
1398-02-03,2019-04-23,2455,اپرداز,APDZ
1398-02-04,2019-04-24,2508,اپرداز,APDZ
1398-02-07,2019-04-27,2573,اپرداز,APDZ
1398-02-08,2019-04-28,2659,اپرداز,APDZ
1398-02-09,2019-04-29,2695,اپرداز,APDZ
1398-02-10,2019-04-30,2664,اپرداز,APDZ
1398-02-11,2019-05-01,2679,اپرداز,APDZ
1398-02-14,2019-05-04,2794,اپرداز,APDZ
1398-02-15,2019-05-05,2726,اپرداز,APDZ
1398-02-16,2019-05-06,2637,اپرداز,APDZ
1398-02-17,2019-05-07,2531,اپرداز,APDZ
1398-02-18,2019-05-08,2508,اپرداز,APDZ
1398-02-21,2019-05-11,2492,اپرداز,APDZ
1398-02-22,2019-05-12,2492,اپرداز,APDZ
1398-02-23,2019-05-13,2505,اپرداز,APDZ
1398-02-24,2019-05-14,2578,اپرداز,APDZ
1398-02-25,2019-05-15,2496,اپرداز,APDZ
1398-02-31,2019-05-21,2492,اپرداز,APDZ
1398-03-01,2019-05-22,2492,اپرداز,APDZ
1398-03-04,2019-05-25,2470,اپرداز,APDZ
1398-03-05,2019-05-26,2458,اپرداز,APDZ
1398-03-07,2019-05-28,2528,اپرداز,APDZ
1398-03-08,2019-05-29,2486,اپرداز,APDZ
1398-03-11,2019-06-01,2523,اپرداز,APDZ
1398-03-12,2019-06-02,2618,اپرداز,APDZ
1398-03-13,2019-06-03,2734,اپرداز,APDZ
1398-03-18,2019-06-08,2871,اپرداز,APDZ
1398-03-19,2019-06-09,2985,اپرداز,APDZ
1398-03-20,2019-06-10,3132,اپرداز,APDZ
1398-03-21,2019-06-11,3286,اپرداز,APDZ
1398-03-22,2019-06-12,3432,اپرداز,APDZ
1398-03-25,2019-06-15,3427,اپرداز,APDZ
1398-03-26,2019-06-16,3282,اپرداز,APDZ
1398-03-27,2019-06-17,3426,اپرداز,APDZ
1398-03-28,2019-06-18,3364,اپرداز,APDZ
1398-03-29,2019-06-19,3301,اپرداز,APDZ
1398-04-01,2019-06-22,3212,اپرداز,APDZ
1398-04-02,2019-06-23,3355,اپرداز,APDZ
1398-04-03,2019-06-24,3366,اپرداز,APDZ
1398-04-04,2019-06-25,3333,اپرداز,APDZ
1398-04-05,2019-06-26,3302,اپرداز,APDZ
1398-04-09,2019-06-30,3295,اپرداز,APDZ
1398-04-10,2019-07-01,3426,اپرداز,APDZ
1398-04-11,2019-07-02,3581,اپرداز,APDZ
1398-04-12,2019-07-03,3533,اپرداز,APDZ
1398-04-18,2019-07-09,3577,اپرداز,APDZ
1398-04-19,2019-07-10,3455,اپرداز,APDZ
1398-04-22,2019-07-13,3391,اپرداز,APDZ
1398-04-23,2019-07-14,3529,اپرداز,APDZ
1398-04-24,2019-07-15,3519,اپرداز,APDZ
1398-04-25,2019-07-16,3412,اپرداز,APDZ
1398-04-26,2019-07-17,3407,اپرداز,APDZ
1398-04-29,2019-07-20,3625,اپرداز,APDZ
1398-04-30,2019-07-21,3761,اپرداز,APDZ
1398-04-31,2019-07-22,3946,اپرداز,APDZ
1398-05-01,2019-07-23,4031,اپرداز,APDZ
1398-05-02,2019-07-24,4079,اپرداز,APDZ
1398-05-05,2019-07-27,4060,اپرداز,APDZ
1398-05-06,2019-07-28,3999,اپرداز,APDZ
1398-05-07,2019-07-29,3954,اپرداز,APDZ
1398-05-08,2019-07-30,4111,اپرداز,APDZ
1398-05-09,2019-07-31,4280,اپرداز,APDZ
1398-05-12,2019-08-03,4239,اپرداز,APDZ
1398-05-13,2019-08-04,4248,اپرداز,APDZ
1398-05-14,2019-08-05,4303,اپرداز,APDZ
1398-05-15,2019-08-06,4268,اپرداز,APDZ
1398-05-16,2019-08-07,4191,اپرداز,APDZ
1398-05-19,2019-08-10,4198,اپرداز,APDZ
1398-05-20,2019-08-11,4404,اپرداز,APDZ
1398-05-22,2019-08-13,4563,اپرداز,APDZ
1398-05-23,2019-08-14,4575,اپرداز,APDZ
1398-05-26,2019-08-17,4510,اپرداز,APDZ
1398-05-27,2019-08-18,4517,اپرداز,APDZ
1398-05-28,2019-08-19,4507,اپرداز,APDZ
1398-05-30,2019-08-21,4724,اپرداز,APDZ
1398-06-02,2019-08-24,4767,اپرداز,APDZ
1398-06-03,2019-08-25,4767,اپرداز,APDZ
1398-06-04,2019-08-26,4943,اپرداز,APDZ
1398-06-05,2019-08-27,4799,اپرداز,APDZ
1398-06-06,2019-08-28,4793,اپرداز,APDZ
1398-06-09,2019-08-31,4649,اپرداز,APDZ
1398-06-10,2019-09-01,4732,اپرداز,APDZ
1398-06-11,2019-09-02,4556,اپرداز,APDZ
1398-06-12,2019-09-03,4619,اپرداز,APDZ
1398-06-13,2019-09-04,4717,اپرداز,APDZ
1398-06-16,2019-09-07,4895,اپرداز,APDZ
1398-06-17,2019-09-08,4966,اپرداز,APDZ
1398-06-20,2019-09-11,4927,اپرداز,APDZ
1398-06-23,2019-09-14,5015,اپرداز,APDZ
1398-06-24,2019-09-15,5039,اپرداز,APDZ
1398-06-25,2019-09-16,5065,اپرداز,APDZ
1398-06-26,2019-09-17,4991,اپرداز,APDZ
1398-06-27,2019-09-18,4876,اپرداز,APDZ
1398-06-30,2019-09-21,4751,اپرداز,APDZ
1398-06-31,2019-09-22,4703,اپرداز,APDZ
1398-07-01,2019-09-23,4843,اپرداز,APDZ
1398-07-02,2019-09-24,4799,اپرداز,APDZ
1398-07-03,2019-09-25,4935,اپرداز,APDZ
1398-07-06,2019-09-28,4991,اپرداز,APDZ
1398-07-07,2019-09-29,4793,اپرداز,APDZ
1398-07-08,2019-09-30,4920,اپرداز,APDZ
1398-07-09,2019-10-01,4767,اپرداز,APDZ
1398-07-10,2019-10-02,4932,اپرداز,APDZ
1398-07-13,2019-10-05,4927,اپرداز,APDZ
1398-07-14,2019-10-06,4863,اپرداز,APDZ
1398-07-15,2019-10-07,4895,اپرداز,APDZ
1398-07-16,2019-10-08,4649,اپرداز,APDZ
1398-07-17,2019-10-09,4703,اپرداز,APDZ
1398-07-20,2019-10-12,4748,اپرداز,APDZ
1398-07-21,2019-10-13,4611,اپرداز,APDZ
1398-07-22,2019-10-14,4550,اپرداز,APDZ
1398-07-23,2019-10-15,4309,اپرداز,APDZ
1398-07-24,2019-10-16,4142,اپرداز,APDZ
1398-07-28,2019-10-20,3940,اپرداز,APDZ
1398-07-29,2019-10-21,3916,اپرداز,APDZ
1398-07-30,2019-10-22,4026,اپرداز,APDZ
1398-08-18,2019-11-09,4778,اپرداز,APDZ
1398-08-19,2019-11-10,5017,اپرداز,APDZ
1398-08-20,2019-11-11,5085,اپرداز,APDZ
1398-08-21,2019-11-12,5329,اپرداز,APDZ
1398-08-22,2019-11-13,5544,اپرداز,APDZ
1398-08-25,2019-11-16,5482,اپرداز,APDZ
1398-08-26,2019-11-17,5210,اپرداز,APDZ
1398-08-27,2019-11-18,5378,اپرداز,APDZ
1398-08-28,2019-11-19,5532,اپرداز,APDZ
1398-08-29,2019-11-20,5797,اپرداز,APDZ
1398-09-02,2019-11-23,5696,اپرداز,APDZ
1398-09-03,2019-11-24,6106,اپرداز,APDZ
1398-09-04,2019-11-25,6079,اپرداز,APDZ
1398-09-05,2019-11-26,5870,اپرداز,APDZ
1398-09-06,2019-11-27,5896,اپرداز,APDZ
1398-09-09,2019-11-30,5819,اپرداز,APDZ
1398-09-10,2019-12-01,5669,اپرداز,APDZ
1398-09-11,2019-12-02,5650,اپرداز,APDZ
1398-09-12,2019-12-03,5631,اپرداز,APDZ
1398-09-13,2019-12-04,5637,اپرداز,APDZ
1398-09-16,2019-12-07,5610,اپرداز,APDZ
1398-09-17,2019-12-08,5700,اپرداز,APDZ
1398-09-18,2019-12-09,5716,اپرداز,APDZ
1398-09-19,2019-12-10,5802,اپرداز,APDZ
1398-09-20,2019-12-11,5822,اپرداز,APDZ
1398-09-23,2019-12-14,5724,اپرداز,APDZ
1398-09-24,2019-12-15,5654,اپرداز,APDZ
1398-09-25,2019-12-16,5531,اپرداز,APDZ
1398-09-26,2019-12-17,5546,اپرداز,APDZ
1398-09-27,2019-12-18,5797,اپرداز,APDZ
1398-09-30,2019-12-21,5735,اپرداز,APDZ
1398-10-01,2019-12-22,5908,اپرداز,APDZ
1398-10-02,2019-12-23,5797,اپرداز,APDZ
1398-10-03,2019-12-24,5789,اپرداز,APDZ
1398-10-04,2019-12-25,5925,اپرداز,APDZ
1398-10-07,2019-12-28,6049,اپرداز,APDZ
1398-10-08,2019-12-29,5945,اپرداز,APDZ
1398-10-09,2019-12-30,6265,اپرداز,APDZ
1398-10-10,2019-12-31,6378,اپرداز,APDZ
1398-10-11,2020-01-01,6693,اپرداز,APDZ
1398-10-14,2020-01-04,6354,اپرداز,APDZ
1398-10-15,2020-01-05,5994,اپرداز,APDZ
1398-10-17,2020-01-07,5623,اپرداز,APDZ
1398-10-18,2020-01-08,5733,اپرداز,APDZ
1398-10-21,2020-01-11,5785,اپرداز,APDZ
1398-10-22,2020-01-12,6075,اپرداز,APDZ
1398-10-23,2020-01-13,6352,اپرداز,APDZ
1398-10-24,2020-01-14,6143,اپرداز,APDZ
1398-10-25,2020-01-15,6310,اپرداز,APDZ
1398-10-28,2020-01-18,6049,اپرداز,APDZ
1398-10-29,2020-01-19,6088,اپرداز,APDZ
1398-10-30,2020-01-20,6090,اپرداز,APDZ
1398-11-01,2020-01-21,6057,اپرداز,APDZ
1398-11-02,2020-01-22,6168,اپرداز,APDZ
1398-11-05,2020-01-25,6143,اپرداز,APDZ
1398-11-06,2020-01-26,6147,اپرداز,APDZ
1398-11-07,2020-01-27,6066,اپرداز,APDZ
1398-11-08,2020-01-28,6271,اپرداز,APDZ
1398-11-12,2020-02-01,6356,اپرداز,APDZ
1398-11-13,2020-02-02,6348,اپرداز,APDZ
1398-11-14,2020-02-03,6271,اپرداز,APDZ
1398-11-15,2020-02-04,6132,اپرداز,APDZ
1398-11-16,2020-02-05,6015,اپرداز,APDZ
1398-11-19,2020-02-08,6177,اپرداز,APDZ
1398-11-20,2020-02-09,6211,اپرداز,APDZ
1398-11-21,2020-02-10,6358,اپرداز,APDZ
1398-11-23,2020-02-12,6617,اپرداز,APDZ
1398-11-26,2020-02-15,6322,اپرداز,APDZ
1398-11-27,2020-02-16,6167,اپرداز,APDZ
1398-11-28,2020-02-17,6049,اپرداز,APDZ
1398-11-29,2020-02-18,5971,اپرداز,APDZ
1398-11-30,2020-02-19,6096,اپرداز,APDZ
1398-12-03,2020-02-22,5930,اپرداز,APDZ
1398-12-04,2020-02-23,6196,اپرداز,APDZ
1398-12-05,2020-02-24,6241,اپرداز,APDZ
1398-12-06,2020-02-25,6430,اپرداز,APDZ
1398-12-07,2020-02-26,6678,اپرداز,APDZ
1398-12-10,2020-02-29,6877,اپرداز,APDZ
1398-12-11,2020-03-01,7087,اپرداز,APDZ
1398-12-12,2020-03-02,6995,اپرداز,APDZ
1398-12-13,2020-03-03,7124,اپرداز,APDZ
1398-12-14,2020-03-04,7469,اپرداز,APDZ
