J-Date,Date,Adj Close,Ticker,Ticker(4)
1398-12-17,2020-03-07,7643,اپرداز,APDZ
1398-12-19,2020-03-09,7136,اپرداز,APDZ
1398-12-20,2020-03-10,7188,اپرداز,APDZ
1398-12-21,2020-03-11,7284,اپرداز,APDZ
1398-12-24,2020-03-14,7015,اپرداز,APDZ
1398-12-25,2020-03-15,6941,اپرداز,APDZ
1398-12-26,2020-03-16,6877,اپرداز,APDZ
1398-12-27,2020-03-17,6826,اپرداز,APDZ
1398-12-28,2020-03-18,6975,اپرداز,APDZ
1399-01-05,2020-03-24,7224,اپرداز,APDZ
1399-01-06,2020-03-25,7494,اپرداز,APDZ
1399-01-09,2020-03-28,7691,اپرداز,APDZ
1399-01-10,2020-03-29,7572,اپرداز,APDZ
1399-01-11,2020-03-30,7414,اپرداز,APDZ
1399-01-16,2020-04-04,7504,اپرداز,APDZ
1399-01-17,2020-04-05,7306,اپرداز,APDZ
1399-01-18,2020-04-06,7208,اپرداز,APDZ
1399-01-19,2020-04-07,7538,اپرداز,APDZ
1399-01-20,2020-04-08,7850,اپرداز,APDZ
1399-01-23,2020-04-11,8217,اپرداز,APDZ
1399-01-24,2020-04-12,8464,اپرداز,APDZ
1399-01-25,2020-04-13,8488,اپرداز,APDZ
1399-01-26,2020-04-14,8191,اپرداز,APDZ
1399-01-27,2020-04-15,8297,اپرداز,APDZ
1399-01-30,2020-04-18,8821,اپرداز,APDZ
1399-01-31,2020-04-19,8299,اپرداز,APDZ
1399-02-01,2020-04-20,8327,اپرداز,APDZ
1399-02-02,2020-04-21,8808,اپرداز,APDZ
1399-02-03,2020-04-22,9007,اپرداز,APDZ
1399-02-06,2020-04-25,9454,اپرداز,APDZ
1399-02-07,2020-04-26,9172,اپرداز,APDZ
1399-02-08,2020-04-27,8818,اپرداز,APDZ
1399-02-09,2020-04-28,9342,اپرداز,APDZ
1399-02-10,2020-04-29,9634,اپرداز,APDZ
1399-02-13,2020-05-02,10113,اپرداز,APDZ
1399-02-14,2020-05-03,10599,اپرداز,APDZ
1399-02-15,2020-05-04,11129,اپرداز,APDZ
1399-02-16,2020-05-05,11649,اپرداز,APDZ
1399-02-17,2020-05-06,12200,اپرداز,APDZ
1399-02-20,2020-05-09,12777,اپرداز,APDZ
1399-02-21,2020-05-10,13415,اپرداز,APDZ
1399-02-24,2020-05-13,14249,اپرداز,APDZ
1399-02-27,2020-05-16,13728,اپرداز,APDZ
1399-02-28,2020-05-17,13191,اپرداز,APDZ
1399-02-29,2020-05-18,14007,اپرداز,APDZ
1399-02-30,2020-05-19,13264,اپرداز,APDZ
1399-02-31,2020-05-20,12808,اپرداز,APDZ
1399-03-03,2020-05-23,12167,اپرداز,APDZ
1399-03-06,2020-05-26,11769,اپرداز,APDZ
1399-03-07,2020-05-27,11433,اپرداز,APDZ
1399-03-10,2020-05-30,11769,اپرداز,APDZ
1399-03-11,2020-05-31,11228,اپرداز,APDZ
1399-03-12,2020-06-01,11876,اپرداز,APDZ
1399-03-13,2020-06-02,12410,اپرداز,APDZ
1399-03-17,2020-06-06,12513,اپرداز,APDZ
1399-03-18,2020-06-07,13112,اپرداز,APDZ
1399-03-19,2020-06-08,13180,اپرداز,APDZ
1399-03-20,2020-06-09,13097,اپرداز,APDZ
1399-03-21,2020-06-10,13865,اپرداز,APDZ
1399-03-24,2020-06-13,13946,اپرداز,APDZ
1399-03-25,2020-06-14,13711,اپرداز,APDZ
1399-03-26,2020-06-15,13605,اپرداز,APDZ
1399-03-27,2020-06-16,14330,اپرداز,APDZ
1399-03-31,2020-06-20,14514,اپرداز,APDZ
1399-04-01,2020-06-21,15239,اپرداز,APDZ
1399-04-02,2020-06-22,15656,اپرداز,APDZ
1399-04-03,2020-06-23,15078,اپرداز,APDZ
1399-04-04,2020-06-24,14885,اپرداز,APDZ
1399-04-07,2020-06-27,14923,اپرداز,APDZ
1399-04-08,2020-06-28,14304,اپرداز,APDZ
1399-04-09,2020-06-29,13667,اپرداز,APDZ
1399-04-10,2020-06-30,14374,اپرداز,APDZ
1399-04-11,2020-07-01,14590,اپرداز,APDZ
1399-04-14,2020-07-04,13635,اپرداز,APDZ
1399-04-15,2020-07-05,14070,اپرداز,APDZ
1399-04-16,2020-07-06,13878,اپرداز,APDZ
1399-04-17,2020-07-07,13768,اپرداز,APDZ
1399-04-18,2020-07-08,13066,اپرداز,APDZ
1399-04-21,2020-07-11,12795,اپرداز,APDZ
1399-04-22,2020-07-12,13391,اپرداز,APDZ
1399-04-23,2020-07-13,14048,اپرداز,APDZ
1399-04-24,2020-07-14,14078,اپرداز,APDZ
1399-04-25,2020-07-15,13502,اپرداز,APDZ
1399-04-28,2020-07-18,14292,اپرداز,APDZ
1399-04-29,2020-07-19,13609,اپرداز,APDZ
1399-05-01,2020-07-22,12969,اپرداز,APDZ
1399-05-04,2020-07-25,14140,اپرداز,APDZ
1399-05-05,2020-07-26,14699,اپرداز,APDZ
1399-05-06,2020-07-27,15394,اپرداز,APDZ
1399-05-07,2020-07-28,15674,اپرداز,APDZ
1399-05-08,2020-07-29,16102,اپرداز,APDZ
1399-05-11,2020-08-01,16846,اپرداز,APDZ
1399-05-12,2020-08-02,17688,اپرداز,APDZ
1399-05-13,2020-08-03,18556,اپرداز,APDZ
1399-05-14,2020-08-04,19309,اپرداز,APDZ
1399-05-15,2020-08-05,20176,اپرداز,APDZ
1399-05-19,2020-08-09,20608,اپرداز,APDZ
1399-05-22,2020-08-12,19824,اپرداز,APDZ
1399-05-25,2020-08-15,18912,اپرداز,APDZ
1399-05-26,2020-08-16,18246,اپرداز,APDZ
1399-05-27,2020-08-17,17844,اپرداز,APDZ
1399-05-28,2020-08-18,16952,اپرداز,APDZ
1399-05-29,2020-08-19,16248,اپرداز,APDZ
1399-06-01,2020-08-22,15456,اپرداز,APDZ
1399-06-02,2020-08-23,14862,اپرداز,APDZ
1399-06-03,2020-08-24,14246,اپرداز,APDZ
1399-06-04,2020-08-25,14559,اپرداز,APDZ
1399-06-05,2020-08-26,14792,اپرداز,APDZ
1399-06-10,2020-08-31,14032,اپرداز,APDZ
1399-06-11,2020-09-01,13677,اپرداز,APDZ
1399-06-12,2020-09-02,13263,اپرداز,APDZ
1399-06-15,2020-09-05,13090,اپرداز,APDZ
1399-06-17,2020-09-07,12442,اپرداز,APDZ
1399-06-18,2020-09-08,12417,اپرداز,APDZ
1399-06-19,2020-09-09,12251,اپرداز,APDZ
1399-06-22,2020-09-12,12018,اپرداز,APDZ
1399-06-23,2020-09-13,11512,اپرداز,APDZ
1399-06-24,2020-09-14,11660,اپرداز,APDZ
1399-06-25,2020-09-15,12083,اپرداز,APDZ
1399-06-26,2020-09-16,12521,اپرداز,APDZ
1399-06-29,2020-09-19,11767,اپرداز,APDZ
1399-06-30,2020-09-20,11315,اپرداز,APDZ
1399-06-31,2020-09-21,11136,اپرداز,APDZ
1399-07-01,2020-09-22,10991,اپرداز,APDZ
1399-07-02,2020-09-23,11254,اپرداز,APDZ
1399-07-05,2020-09-26,11499,اپرداز,APDZ
1399-07-06,2020-09-27,11856,اپرداز,APDZ
1399-07-07,2020-09-28,11107,اپرداز,APDZ
1399-07-08,2020-09-29,11819,اپرداز,APDZ
1399-07-09,2020-09-30,12087,اپرداز,APDZ
1399-07-12,2020-10-03,12691,اپرداز,APDZ
1399-07-13,2020-10-04,13325,اپرداز,APDZ
1399-07-14,2020-10-05,13735,اپرداز,APDZ
1399-07-15,2020-10-06,14357,اپرداز,APDZ
1399-07-16,2020-10-07,14406,اپرداز,APDZ
1399-07-19,2020-10-10,13916,اپرداز,APDZ
1399-07-20,2020-10-11,13591,اپرداز,APDZ
1399-07-21,2020-10-12,14149,اپرداز,APDZ
1399-07-22,2020-10-13,13185,اپرداز,APDZ
1399-07-23,2020-10-14,14067,اپرداز,APDZ
1399-07-27,2020-10-18,14541,اپرداز,APDZ
1399-07-28,2020-10-19,15009,اپرداز,APDZ
1399-07-29,2020-10-20,15121,اپرداز,APDZ
1399-07-30,2020-10-21,15347,اپرداز,APDZ
1399-08-03,2020-10-24,14486,اپرداز,APDZ
1399-08-05,2020-10-26,13943,اپرداز,APDZ
1399-08-06,2020-10-27,13259,اپرداز,APDZ
1399-08-07,2020-10-28,13782,اپرداز,APDZ
1399-08-10,2020-10-31,13350,اپرداز,APDZ
1399-08-11,2020-11-01,12814,اپرداز,APDZ
1399-08-12,2020-11-02,12515,اپرداز,APDZ
1399-08-14,2020-11-04,12782,اپرداز,APDZ
1399-08-17,2020-11-07,11874,اپرداز,APDZ
1399-08-18,2020-11-08,11582,اپرداز,APDZ
1399-08-19,2020-11-09,12397,اپرداز,APDZ
1399-08-20,2020-11-10,12974,اپرداز,APDZ
1399-08-21,2020-11-11,13299,اپرداز,APDZ
1399-08-24,2020-11-14,12702,اپرداز,APDZ
1399-08-25,2020-11-15,12434,اپرداز,APDZ
1399-08-26,2020-11-16,12499,اپرداز,APDZ
1399-08-27,2020-11-17,12524,اپرداز,APDZ
1399-08-28,2020-11-18,12788,اپرداز,APDZ
1399-09-01,2020-11-21,12034,اپرداز,APDZ
1399-09-02,2020-11-22,11582,اپرداز,APDZ
1399-09-03,2020-11-23,11634,اپرداز,APDZ
1399-09-04,2020-11-24,11125,اپرداز,APDZ
1399-09-05,2020-11-25,11665,اپرداز,APDZ
1399-09-08,2020-11-28,12114,اپرداز,APDZ
1399-09-09,2020-11-29,12536,اپرداز,APDZ
1399-09-10,2020-11-30,12930,اپرداز,APDZ
1399-09-11,2020-12-01,13559,اپرداز,APDZ
1399-09-12,2020-12-02,13350,اپرداز,APDZ
1399-09-15,2020-12-05,14077,اپرداز,APDZ
1399-09-16,2020-12-06,14473,اپرداز,APDZ
1399-09-17,2020-12-07,13942,اپرداز,APDZ
1399-09-18,2020-12-08,14067,اپرداز,APDZ
1399-09-19,2020-12-09,13911,اپرداز,APDZ
1399-09-22,2020-12-12,13208,اپرداز,APDZ
1399-09-23,2020-12-13,13125,اپرداز,APDZ
1399-09-24,2020-12-14,13479,اپرداز,APDZ
1399-09-25,2020-12-15,13062,اپرداز,APDZ
1399-09-26,2020-12-16,12905,اپرداز,APDZ
1399-09-29,2020-12-19,12961,اپرداز,APDZ
1399-09-30,2020-12-20,12529,اپرداز,APDZ
1399-10-01,2020-12-21,13041,اپرداز,APDZ
1399-10-02,2020-12-22,13629,اپرداز,APDZ
1399-10-03,2020-12-23,13470,اپرداز,APDZ
1399-10-06,2020-12-26,13099,اپرداز,APDZ
1399-10-07,2020-12-27,12536,اپرداز,APDZ
1399-10-08,2020-12-28,12589,اپرداز,APDZ
1399-10-09,2020-12-29,12086,اپرداز,APDZ
1399-10-10,2020-12-30,12654,اپرداز,APDZ
1399-10-13,2021-01-02,12179,اپرداز,APDZ
1399-10-14,2021-01-03,12300,اپرداز,APDZ
1399-10-15,2021-01-04,12313,اپرداز,APDZ
1399-10-16,2021-01-05,12960,اپرداز,APDZ
1399-10-17,2021-01-06,12293,اپرداز,APDZ
1399-10-20,2021-01-09,11729,اپرداز,APDZ
1399-10-21,2021-01-10,11578,اپرداز,APDZ
1399-10-22,2021-01-11,12292,اپرداز,APDZ
1399-10-23,2021-01-12,11820,اپرداز,APDZ
1399-10-24,2021-01-13,11151,اپرداز,APDZ
1399-10-27,2021-01-16,10629,اپرداز,APDZ
1399-10-29,2021-01-18,10247,اپرداز,APDZ
1399-10-30,2021-01-19,10233,اپرداز,APDZ
1399-11-01,2021-01-20,10801,اپرداز,APDZ
1399-11-04,2021-01-23,10930,اپرداز,APDZ
1399-11-05,2021-01-24,10232,اپرداز,APDZ
1399-11-06,2021-01-25,9873,اپرداز,APDZ
1399-11-07,2021-01-26,9392,اپرداز,APDZ
1399-11-08,2021-01-27,9064,اپرداز,APDZ
1399-11-11,2021-01-30,9533,اپرداز,APDZ
1399-11-12,2021-01-31,8897,اپرداز,APDZ
1399-11-13,2021-02-01,9500,اپرداز,APDZ
1399-11-14,2021-02-02,9911,اپرداز,APDZ
1399-11-15,2021-02-03,10092,اپرداز,APDZ
1399-11-18,2021-02-06,9530,اپرداز,APDZ
1399-11-19,2021-02-07,10143,اپرداز,APDZ
1399-11-20,2021-02-08,9498,اپرداز,APDZ
1399-11-21,2021-02-09,9382,اپرداز,APDZ
1399-11-25,2021-02-13,9565,اپرداز,APDZ
1399-11-26,2021-02-14,9417,اپرداز,APDZ
1399-11-27,2021-02-15,9362,اپرداز,APDZ
1399-11-28,2021-02-16,9365,اپرداز,APDZ
1399-11-29,2021-02-17,9353,اپرداز,APDZ
1399-12-02,2021-02-20,9181,اپرداز,APDZ
1399-12-03,2021-02-21,9137,اپرداز,APDZ
1399-12-04,2021-02-22,9132,اپرداز,APDZ
1399-12-05,2021-02-23,9120,اپرداز,APDZ
1399-12-06,2021-02-24,8988,اپرداز,APDZ
1399-12-09,2021-02-27,8963,اپرداز,APDZ
1399-12-10,2021-02-28,8961,اپرداز,APDZ
1399-12-11,2021-03-01,8961,اپرداز,APDZ
1399-12-12,2021-03-02,8958,اپرداز,APDZ
1399-12-13,2021-03-03,8955,اپرداز,APDZ
1399-12-16,2021-03-06,8954,اپرداز,APDZ
1399-12-17,2021-03-07,8953,اپرداز,APDZ
1399-12-18,2021-03-08,8951,اپرداز,APDZ
1399-12-19,2021-03-09,8947,اپرداز,APDZ
1399-12-20,2021-03-10,8939,اپرداز,APDZ
1399-12-23,2021-03-13,8939,اپرداز,APDZ
1399-12-24,2021-03-14,8938,اپرداز,APDZ
1399-12-25,2021-03-15,8930,اپرداز,APDZ
1399-12-26,2021-03-16,8926,اپرداز,APDZ
1399-12-27,2021-03-17,8960,اپرداز,APDZ
1400-01-07,2021-03-27,9120,اپرداز,APDZ
1400-01-08,2021-03-28,9492,اپرداز,APDZ
1400-01-10,2021-03-30,9419,اپرداز,APDZ
1400-01-11,2021-03-31,9246,اپرداز,APDZ
1400-01-14,2021-04-03,9149,اپرداز,APDZ
1400-01-15,2021-04-04,9142,اپرداز,APDZ
1400-01-16,2021-04-05,9142,اپرداز,APDZ
1400-01-17,2021-04-06,9142,اپرداز,APDZ
1400-01-18,2021-04-07,9141,اپرداز,APDZ
1400-01-21,2021-04-10,9141,اپرداز,APDZ
1400-01-22,2021-04-11,9141,اپرداز,APDZ
1400-01-23,2021-04-12,9141,اپرداز,APDZ
1400-01-24,2021-04-13,9141,اپرداز,APDZ
1400-01-25,2021-04-14,9039,اپرداز,APDZ
1400-01-28,2021-04-17,9037,اپرداز,APDZ
1400-01-29,2021-04-18,9037,اپرداز,APDZ
1400-01-30,2021-04-19,9037,اپرداز,APDZ
1400-01-31,2021-04-20,9037,اپرداز,APDZ
1400-02-01,2021-04-21,8944,اپرداز,APDZ
1400-02-04,2021-04-24,8943,اپرداز,APDZ
1400-02-05,2021-04-25,8940,اپرداز,APDZ
1400-02-06,2021-04-26,8940,اپرداز,APDZ
1400-02-07,2021-04-27,8940,اپرداز,APDZ
1400-02-08,2021-04-28,8939,اپرداز,APDZ
1400-02-11,2021-05-01,8939,اپرداز,APDZ
1400-02-13,2021-05-03,8939,اپرداز,APDZ
1400-02-15,2021-05-05,8939,اپرداز,APDZ
1400-02-18,2021-05-08,8936,اپرداز,APDZ
1400-02-19,2021-05-09,8936,اپرداز,APDZ
1400-02-20,2021-05-10,8936,اپرداز,APDZ
1400-02-21,2021-05-11,8936,اپرداز,APDZ
1400-02-22,2021-05-12,8913,اپرداز,APDZ
1400-02-25,2021-05-15,8729,اپرداز,APDZ
1400-02-26,2021-05-16,8727,اپرداز,APDZ
1400-02-27,2021-05-17,8727,اپرداز,APDZ
1400-02-28,2021-05-18,8723,اپرداز,APDZ
1400-02-29,2021-05-19,8722,اپرداز,APDZ
1400-03-01,2021-05-22,8722,اپرداز,APDZ
1400-03-04,2021-05-25,8722,اپرداز,APDZ
1400-03-05,2021-05-26,8722,اپرداز,APDZ
1400-03-08,2021-05-29,8721,اپرداز,APDZ
1400-03-09,2021-05-30,8715,اپرداز,APDZ
1400-03-10,2021-05-31,8711,اپرداز,APDZ
1400-03-11,2021-06-01,8711,اپرداز,APDZ
1400-03-12,2021-06-02,8711,اپرداز,APDZ
1400-03-17,2021-06-07,8710,اپرداز,APDZ
1400-03-18,2021-06-08,8675,اپرداز,APDZ
1400-03-19,2021-06-09,8211,اپرداز,APDZ
1400-03-22,2021-06-12,7811,اپرداز,APDZ
1400-03-23,2021-06-13,8221,اپرداز,APDZ
1400-03-24,2021-06-14,7820,اپرداز,APDZ
1400-03-25,2021-06-15,7936,اپرداز,APDZ
1400-03-26,2021-06-16,7815,اپرداز,APDZ
1400-03-29,2021-06-19,7854,اپرداز,APDZ
1400-03-30,2021-06-20,7832,اپرداز,APDZ
1400-03-31,2021-06-21,7874,اپرداز,APDZ
1400-04-01,2021-06-22,8118,اپرداز,APDZ
1400-04-02,2021-06-23,8506,اپرداز,APDZ
1400-04-05,2021-06-26,8424,اپرداز,APDZ
1400-04-06,2021-06-27,8208,اپرداز,APDZ
1400-04-07,2021-06-28,8338,اپرداز,APDZ
1400-04-08,2021-06-29,8269,اپرداز,APDZ
1400-04-09,2021-06-30,8269,اپرداز,APDZ
1400-04-12,2021-07-03,8669,اپرداز,APDZ
1400-04-13,2021-07-04,8921,اپرداز,APDZ
1400-04-14,2021-07-05,8896,اپرداز,APDZ
1400-04-15,2021-07-06,8541,اپرداز,APDZ
1400-04-16,2021-07-07,8610,اپرداز,APDZ
1400-04-19,2021-07-10,8554,اپرداز,APDZ
1400-04-20,2021-07-11,8726,اپرداز,APDZ
1400-04-21,2021-07-12,8541,اپرداز,APDZ
1400-04-22,2021-07-13,8727,اپرداز,APDZ
1400-04-23,2021-07-14,8727,اپرداز,APDZ
1400-04-26,2021-07-17,8748,اپرداز,APDZ
1400-04-27,2021-07-18,8638,اپرداز,APDZ
1400-05-05,2021-07-27,8340,اپرداز,APDZ
1400-05-06,2021-07-28,8310,اپرداز,APDZ
1400-05-09,2021-07-31,8115,اپرداز,APDZ
1400-05-10,2021-08-01,8066,اپرداز,APDZ
1400-05-11,2021-08-02,8176,اپرداز,APDZ
1400-05-12,2021-08-03,8512,اپرداز,APDZ
1400-05-13,2021-08-04,8531,اپرداز,APDZ
1400-05-16,2021-08-07,8367,اپرداز,APDZ
1400-05-17,2021-08-08,8177,اپرداز,APDZ
1400-05-18,2021-08-09,8553,اپرداز,APDZ
1400-05-19,2021-08-10,8606,اپرداز,APDZ
1400-05-20,2021-08-11,8760,اپرداز,APDZ
1400-05-23,2021-08-14,8965,اپرداز,APDZ
1400-05-24,2021-08-15,9413,اپرداز,APDZ
1400-05-31,2021-08-22,9883,اپرداز,APDZ
1400-06-01,2021-08-23,10339,اپرداز,APDZ
1400-06-02,2021-08-24,10117,اپرداز,APDZ
1400-06-03,2021-08-25,9914,اپرداز,APDZ
1400-06-06,2021-08-28,10417,اپرداز,APDZ
1400-06-07,2021-08-29,9846,اپرداز,APDZ
1400-06-08,2021-08-30,9619,اپرداز,APDZ
1400-06-09,2021-08-31,9202,اپرداز,APDZ
1400-06-10,2021-09-01,9622,اپرداز,APDZ
1400-06-13,2021-09-04,9481,اپرداز,APDZ
1400-06-14,2021-09-05,9780,اپرداز,APDZ
1400-06-15,2021-09-06,9945,اپرداز,APDZ
1400-06-16,2021-09-07,9751,اپرداز,APDZ
1400-06-17,2021-09-08,9812,اپرداز,APDZ
1400-06-20,2021-09-11,9680,اپرداز,APDZ
1400-06-21,2021-09-12,9222,اپرداز,APDZ
1400-06-22,2021-09-13,9682,اپرداز,APDZ
1400-06-23,2021-09-14,9600,اپرداز,APDZ
1400-06-24,2021-09-15,9587,اپرداز,APDZ
1400-06-27,2021-09-18,8996,اپرداز,APDZ
1400-06-28,2021-09-19,8604,اپرداز,APDZ
1400-06-29,2021-09-20,8637,اپرداز,APDZ
1400-06-30,2021-09-21,8615,اپرداز,APDZ
1400-06-31,2021-09-22,8486,اپرداز,APDZ
1400-07-03,2021-09-25,8878,اپرداز,APDZ
1400-07-04,2021-09-26,9185,اپرداز,APDZ
1400-07-06,2021-09-28,9454,اپرداز,APDZ
1400-07-07,2021-09-29,9401,اپرداز,APDZ
1400-07-10,2021-10-02,9095,اپرداز,APDZ
1400-07-11,2021-10-03,8995,اپرداز,APDZ
1400-07-12,2021-10-04,9129,اپرداز,APDZ
1400-07-14,2021-10-06,9370,اپرداز,APDZ
1400-07-17,2021-10-09,9244,اپرداز,APDZ
1400-07-18,2021-10-10,9264,اپرداز,APDZ
1400-07-19,2021-10-11,9468,اپرداز,APDZ
1400-07-20,2021-10-12,9415,اپرداز,APDZ
1400-07-21,2021-10-13,9525,اپرداز,APDZ
1400-07-24,2021-10-16,9503,اپرداز,APDZ
1400-07-25,2021-10-17,9631,اپرداز,APDZ
1400-07-26,2021-10-18,9459,اپرداز,APDZ
1400-07-27,2021-10-19,9591,اپرداز,APDZ
1400-07-28,2021-10-20,9808,اپرداز,APDZ
1400-08-01,2021-10-23,9281,اپرداز,APDZ
1400-08-03,2021-10-25,8904,اپرداز,APDZ
1400-08-04,2021-10-26,9412,اپرداز,APDZ
